//X Y Z isTree Original_cloud_index
9039
-5.96191120 114.62088776 -6.01513767 0.000000 1.000000
-2.12916875 38.44884491 -6.09901953 0.000000 1.000000
-2.73816013 49.44610214 -6.08051062 0.000000 1.000000
-3.82209730 69.01999664 -6.04770994 0.000000 1.000000
-6.34472752 114.57402802 -6.01376104 0.000000 1.000000
-2.25829554 38.44535828 -6.09963322 0.000000 1.000000
-2.90318871 49.42405319 -6.07896233 0.000000 1.000000
-4.05110312 68.96621704 -6.04415369 0.000000 1.000000
-6.72512341 114.48889160 -6.01044226 0.000000 1.000000
-2.38676023 38.43076324 -6.09855318 0.000000 1.000000
-3.06876159 49.41210556 -6.07872391 0.000000 1.000000
-4.28252172 68.95563507 -6.04445076 0.000000 1.000000
-7.10608244 114.41960144 -6.00802183 0.000000 1.000000
-2.51496553 38.41288376 -6.09701967 0.000000 1.000000
-3.23427510 49.39941788 -6.07846308 0.000000 1.000000
-4.51131010 68.90449524 -6.04126024 0.000000 1.000000
-7.48585892 114.33692932 -6.00496483 0.000000 1.000000
-2.64428210 38.41207504 -6.09826422 0.000000 1.000000
-3.39853907 49.36876297 -6.07605886 0.000000 1.000000
-4.74093771 68.86907196 -6.03951359 0.000000 1.000000
-7.86685562 114.27761078 -6.00320101 0.000000 1.000000
-2.77325320 38.40573120 -6.09869909 0.000000 1.000000
-3.56337857 49.34787750 -6.07492447 0.000000 1.000000
-4.97118044 68.84398651 -6.03874159 0.000000 1.000000
-8.24734783 114.21439362 -6.00129890 0.000000 1.000000
-2.89991927 38.36862183 -6.09431553 0.000000 1.000000
-3.72862601 49.33317947 -6.07462025 0.000000 1.000000
-5.20106363 68.81489563 -6.03768587 0.000000 1.000000
-8.62805557 114.15718079 -5.99977922 0.000000 1.000000
-3.02830219 38.35559845 -6.09382582 0.000000 1.000000
-3.89242482 49.30032730 -6.07214785 0.000000 1.000000
-5.43112278 68.78902435 -6.03697968 0.000000 1.000000
-9.00560188 114.06234741 -5.99634790 0.000000 1.000000
-3.15612125 38.33596039 -6.09235287 0.000000 1.000000
-4.05795240 49.29009247 -6.07252884 0.000000 1.000000
-5.65990448 68.74826813 -6.03503418 0.000000 1.000000
-9.38665581 114.01541901 -5.99550200 0.000000 1.000000
-3.28569055 38.33745956 -6.09430790 0.000000 1.000000
-4.22263193 49.26969528 -6.07172585 0.000000 1.000000
-5.88893127 68.71208954 -6.03355789 0.000000 1.000000
-9.76397514 113.92613220 -5.99249458 0.000000 1.000000
-3.41263247 38.30851746 -6.09149122 0.000000 1.000000
-4.38770437 49.25418854 -6.07159376 0.000000 1.000000
-6.11936045 68.69290161 -6.03364038 0.000000 1.000000
-10.14197445 113.84876251 -5.99017954 0.000000 1.000000
-3.54175186 38.30440140 -6.09269047 0.000000 1.000000
-4.55305195 49.24171448 -6.07190371 0.000000 1.000000
-6.34628773 68.63573456 -6.03045416 0.000000 1.000000
-10.51933861 113.76770020 -5.98773670 0.000000 1.000000
-3.66882420 38.27837753 -6.09047413 0.000000 1.000000
-4.71589804 49.20294189 -6.06903839 0.000000 1.000000
-6.57595682 68.60971832 -6.03007126 0.000000 1.000000
-10.89756107 113.69882202 -5.98600101 0.000000 1.000000
-3.79682064 38.26260757 -6.08995581 0.000000 1.000000
-4.88031530 49.18156815 -6.06838608 0.000000 1.000000
-6.80273390 68.55481720 -6.02721691 0.000000 1.000000
-11.27448463 113.61905670 -5.98375797 0.000000 1.000000
-3.92526698 38.25141907 -6.09023571 0.000000 1.000000
-5.04465008 49.15972519 -6.06774378 0.000000 1.000000
-7.03138542 68.52030182 -6.02622128 0.000000 1.000000
-11.65095425 113.53764343 -5.98149395 0.000000 1.000000
-4.05212784 38.22515106 -6.08818245 0.000000 1.000000
-5.20862246 49.13477325 -6.06678534 0.000000 1.000000
-7.26031876 68.48915100 -6.02558851 0.000000 1.000000
-12.02805138 113.46485138 -5.97974968 0.000000 1.000000
-4.17970181 38.20618439 -6.08735895 0.000000 1.000000
-5.37164259 49.10158157 -6.06487703 0.000000 1.000000
-7.48806906 68.44760132 -6.02410793 0.000000 1.000000
-12.40335846 113.37770081 -5.97731495 0.000000 1.000000
-4.30785179 38.19262695 -6.08746576 0.000000 1.000000
-5.53499174 49.07221985 -6.06350851 0.000000 1.000000
-7.71717834 68.41909027 -6.02384233 0.000000 1.000000
-12.78009701 113.30599976 -5.97576046 0.000000 1.000000
-4.43678188 38.18572998 -6.08870363 0.000000 1.000000
-5.69914007 49.05037308 -6.06313562 0.000000 1.000000
-7.94273853 68.36019135 -6.02096748 0.000000 1.000000
-13.15338802 113.20630646 -5.97279501 0.000000 1.000000
-4.56157017 38.14374161 -6.08441353 0.000000 1.000000
-5.86335039 49.02919388 -6.06291389 0.000000 1.000000
-8.17114353 68.32691193 -6.02041531 0.000000 1.000000
-13.52981567 113.13600159 -5.97144556 0.000000 1.000000
-4.69014072 38.13398361 -6.08533096 0.000000 1.000000
-6.02648640 48.99937057 -6.06169033 0.000000 1.000000
-8.39704418 68.27359009 -6.01816416 0.000000 1.000000
-13.90263462 113.03772736 -5.96868563 0.000000 1.000000
-4.81785297 38.11711502 -6.08518267 0.000000 1.000000
-6.18826437 48.95932007 -6.05926847 0.000000 1.000000
-8.62500572 68.23793793 -6.01753664 0.000000 1.000000
-14.27712154 112.95543671 -5.96683455 0.000000 1.000000
-4.94382954 38.08691406 -6.08297300 0.000000 1.000000
-6.35237122 48.93822098 -6.05925941 0.000000 1.000000
-8.85170364 68.19290161 -6.01614809 0.000000 1.000000
-14.65051365 112.86652374 -5.96469879 0.000000 1.000000
-5.07150364 38.07015228 -6.08297729 0.000000 1.000000
-6.51741838 48.92417145 -6.06019115 0.000000 1.000000
-9.07972050 68.15855408 -6.01576996 0.000000 1.000000
-15.02200127 112.76535034 -5.96197987 0.000000 1.000000
-5.19800949 38.04482651 -6.08168173 0.000000 1.000000
-6.67753363 48.87363052 -6.05667019 0.000000 1.000000
-9.30497074 68.10414886 -6.01368809 0.000000 1.000000
-15.39611530 112.68592834 -5.96047688 0.000000 1.000000
-5.32562160 38.02778625 -6.08177757 0.000000 1.000000
-6.83980417 48.83985901 -6.05529261 0.000000 1.000000
-9.53175926 68.06185913 -6.01274204 0.000000 1.000000
-15.76782608 112.59071350 -5.95820284 0.000000 1.000000
-5.45392609 38.01553345 -6.08270836 0.000000 1.000000
-7.00527859 48.82893372 -6.05681658 0.000000 1.000000
-9.75868893 68.02104950 -6.01199341 0.000000 1.000000
-16.13844681 112.48990631 -5.95569849 0.000000 1.000000
-5.58110666 37.99534607 -6.08243799 0.000000 1.000000
-7.16749859 48.79526901 -6.05558681 0.000000 1.000000
-9.98430824 67.97168732 -6.01055574 0.000000 1.000000
-16.51009941 112.39830780 -5.95374632 0.000000 1.000000
-5.70388460 37.94593811 -6.07755613 0.000000 1.000000
-7.32776737 48.74905777 -6.05286741 0.000000 1.000000
-10.21012497 67.92437744 -6.00936508 0.000000 1.000000
-16.88158989 112.30728149 -5.95188904 0.000000 1.000000
-5.83225965 37.93428421 -6.07878733 0.000000 1.000000
-7.48966122 48.71438980 -6.05164671 0.000000 1.000000
-10.43435860 67.86734009 -6.00738096 0.000000 1.000000
-17.25232887 112.21291351 -5.94991970 0.000000 1.000000
-5.95899534 37.91185760 -6.07836103 0.000000 1.000000
-7.65247583 48.68598938 -6.05127192 0.000000 1.000000
-10.65950394 67.81707001 -6.00606060 0.000000 1.000000
-17.62105942 112.10735321 -5.94742203 0.000000 1.000000
-6.08451366 37.88195801 -6.07680368 0.000000 1.000000
-7.81504965 48.65621185 -6.05079365 0.000000 1.000000
-10.88353252 67.76047516 -6.00424671 0.000000 1.000000
-17.99142647 112.01394653 -5.94563437 0.000000 1.000000
-6.21274471 37.86898804 -6.07803059 0.000000 1.000000
-7.97467804 48.60862732 -6.04816723 0.000000 1.000000
-11.10883141 67.71245575 -6.00325823 0.000000 1.000000
-18.36083794 111.91613007 -5.94367599 0.000000 1.000000
-6.33726168 37.83352280 -6.07571459 0.000000 1.000000
-8.13684082 48.57703400 -6.04759645 0.000000 1.000000
-11.33344746 67.66080475 -6.00201416 0.000000 1.000000
-18.72838974 111.80870056 -5.94127178 0.000000 1.000000
-6.46182108 37.79888153 -6.07359648 0.000000 1.000000
-8.29900169 48.54560089 -6.04711342 0.000000 1.000000
-11.55645657 67.60031891 -6.00005150 0.000000 1.000000
-19.09610939 111.70404816 -5.93907976 0.000000 1.000000
-6.58841658 37.77642441 -6.07350349 0.000000 1.000000
-8.46134567 48.51536179 -6.04684639 0.000000 1.000000
-11.78153229 67.55252838 -5.99928236 0.000000 1.000000
-19.46247864 111.59324646 -5.93662500 0.000000 1.000000
-6.71381521 37.74725723 -6.07239914 0.000000 1.000000
-8.62354374 48.48437500 -6.04655409 0.000000 1.000000
-12.00604153 67.50187683 -5.99832582 0.000000 1.000000
-19.83061218 111.49416351 -5.93485689 0.000000 1.000000
-6.83761549 37.70952606 -6.06998301 0.000000 1.000000
-8.78562355 48.45281219 -6.04625750 0.000000 1.000000
-12.23122597 67.45534515 -5.99780130 0.000000 1.000000
-20.19961548 111.40110779 -5.93347549 0.000000 1.000000
-6.96745586 37.70503616 -6.07298660 0.000000 1.000000
-8.94417477 48.40223312 -6.04365444 0.000000 1.000000
-12.45313168 67.39128113 -5.99578333 0.000000 1.000000
-20.56240463 111.27536774 -5.93041706 0.000000 1.000000
-7.09098148 37.66630936 -6.07054424 0.000000 1.000000
-9.10580540 48.36877441 -6.04325438 0.000000 1.000000
-12.67829514 67.34534454 -5.99544477 0.000000 1.000000
-20.92952728 111.17474365 -5.92876053 0.000000 1.000000
-7.21547461 37.63316727 -6.06906796 0.000000 1.000000
-9.26536846 48.32463455 -6.04158688 0.000000 1.000000
-12.89805603 67.27134705 -5.99267340 0.000000 1.000000
-21.29203224 111.05113220 -5.92594290 0.000000 1.000000
-7.34312296 37.61651230 -6.07031775 0.000000 1.000000
-9.42587280 48.28578186 -6.04064703 0.000000 1.000000
-13.12092686 67.21438599 -5.99148417 0.000000 1.000000
-21.65959740 110.95529938 -5.92467070 0.000000 1.000000
-7.46775961 37.58441544 -6.06914473 0.000000 1.000000
-9.58751869 48.25292969 -6.04052401 0.000000 1.000000
-13.34362507 67.15699768 -5.99032354 0.000000 1.000000
-22.02356720 110.84220123 -5.92254114 0.000000 1.000000
-7.58864832 37.53402710 -6.06508255 0.000000 1.000000
-9.75092220 48.22879410 -6.04156208 0.000000 1.000000
-13.56365395 67.08685303 -5.98808908 0.000000 1.000000
-22.38599205 110.72280121 -5.92013884 0.000000 1.000000
-7.71685314 37.52005768 -6.06697178 0.000000 1.000000
-9.90300369 48.14931870 -6.03573132 0.000000 1.000000
-13.78623962 67.02997589 -5.98710442 0.000000 1.000000
-22.74623680 110.59430695 -5.91731310 0.000000 1.000000
-7.84003735 37.48168564 -6.06498337 0.000000 1.000000
-10.06846714 48.13537216 -6.03818083 0.000000 1.000000
-14.01051903 66.98155212 -5.98694134 0.000000 1.000000
-23.11602974 110.51322174 -5.91708755 0.000000 1.000000
-7.96712303 37.46205521 -6.06609583 0.000000 1.000000
-10.22526360 48.08001709 -6.03550339 0.000000 1.000000
-14.23182678 66.91919708 -5.98559952 0.000000 1.000000
-23.47555351 110.38394928 -5.91434765 0.000000 1.000000
-8.08891582 37.41771317 -6.06327295 0.000000 1.000000
-10.38634586 48.04516983 -6.03546667 0.000000 1.000000
-14.45203209 66.85221863 -5.98390913 0.000000 1.000000
-23.83946228 110.27661133 -5.91284561 0.000000 1.000000
-8.21593475 37.39771271 -6.06446171 0.000000 1.000000
-10.54648685 48.00603485 -6.03495884 0.000000 1.000000
-14.67153263 66.78263092 -5.98204947 0.000000 1.000000
-24.19803047 110.14582825 -5.91015005 0.000000 1.000000
-8.34292793 37.37735367 -6.06566238 0.000000 1.000000
-10.70444202 47.95723343 -6.03330183 0.000000 1.000000
-14.89484215 66.73074341 -5.98184156 0.000000 1.000000
-24.55933189 110.02886200 -5.90825891 0.000000 1.000000
-8.46496201 37.33488846 -6.06334257 0.000000 1.000000
-10.86368084 47.91448975 -6.03247261 0.000000 1.000000
-15.11391544 66.66024017 -5.98003006 0.000000 1.000000
-24.92117882 109.91536713 -5.90661860 0.000000 1.000000
-8.58871841 37.30033493 -6.06237364 0.000000 1.000000
-11.02486324 47.88037872 -6.03279829 0.000000 1.000000
-15.33470631 66.59779358 -5.97900724 0.000000 1.000000
-25.27836800 109.78257751 -5.90400410 0.000000 1.000000
-8.70924950 37.25216293 -6.05925560 0.000000 1.000000
-11.18334293 47.83462524 -6.03172350 0.000000 1.000000
-15.55173397 66.51959229 -5.97663355 0.000000 1.000000
-25.63695908 109.65722656 -5.90185213 0.000000 1.000000
-8.83656788 37.23315048 -6.06094885 0.000000 1.000000
-11.34056282 47.78380966 -6.03007698 0.000000 1.000000
-15.76963234 66.44583130 -5.97472382 0.000000 1.000000
-25.99732590 109.54052734 -5.90022945 0.000000 1.000000
-8.95848083 37.19138718 -6.05900574 0.000000 1.000000
-11.50121689 47.74762344 -6.03034258 0.000000 1.000000
-15.99347115 66.39734650 -5.97515202 0.000000 1.000000
-26.35402107 109.40946198 -5.89789629 0.000000 1.000000
-9.08970547 37.18805695 -6.06339407 0.000000 1.000000
-11.65948868 47.70162582 -6.02943659 0.000000 1.000000
-16.21166611 66.32562256 -5.97355556 0.000000 1.000000
-26.71491432 109.29680634 -5.89661837 0.000000 1.000000
-9.20300770 37.11167908 -6.05593777 0.000000 1.000000
-11.81618309 47.64946747 -6.02781725 0.000000 1.000000
-16.43038559 66.25650787 -5.97225904 0.000000 1.000000
-27.06952477 109.15947723 -5.89407253 0.000000 1.000000
-9.32882309 37.08633423 -6.05687189 0.000000 1.000000
-11.97335339 47.59955215 -6.02654743 0.000000 1.000000
-16.64992905 66.19107056 -5.97135878 0.000000 1.000000
-27.42465782 109.02554321 -5.89177275 0.000000 1.000000
-9.45650387 37.06813431 -6.05904388 0.000000 1.000000
-12.13108253 47.55210114 -6.02565575 0.000000 1.000000
-16.86783218 66.11947632 -5.96996832 0.000000 1.000000
-27.78227806 108.90252686 -5.89012575 0.000000 1.000000
-9.57533455 37.01535416 -6.05562973 0.000000 1.000000
-12.28733063 47.49911118 -6.02412748 0.000000 1.000000
-17.08955193 66.06304169 -5.97001314 0.000000 1.000000
-28.13734818 108.77049255 -5.88805389 0.000000 1.000000
-9.69768906 36.97657013 -6.05457020 0.000000 1.000000
-12.44429970 47.44918823 -6.02305365 0.000000 1.000000
-17.30521202 65.98348999 -5.96803331 0.000000 1.000000
-28.49093819 108.63382721 -5.88579416 0.000000 1.000000
-9.82000828 36.93782043 -6.05358267 0.000000 1.000000
-12.60023594 47.39560699 -6.02158117 0.000000 1.000000
-17.52193069 65.90849304 -5.96653032 0.000000 1.000000
-28.84620476 108.50459290 -5.88399839 0.000000 1.000000
-9.94470310 36.90804672 -6.05413342 0.000000 1.000000
-12.75937653 47.35422134 -6.02172422 0.000000 1.000000
-17.74303246 65.85019684 -5.96660471 0.000000 1.000000
-29.19883347 108.36641693 -5.88178158 0.000000 1.000000
-10.07029533 36.88146210 -6.05527735 0.000000 1.000000
-12.91514111 47.30043030 -6.02035666 0.000000 1.000000
-17.95502853 65.75852203 -5.96371937 0.000000 1.000000
-29.55400085 108.23860931 -5.88018990 0.000000 1.000000
-10.18678474 36.82178879 -6.05105305 0.000000 1.000000
-13.07414246 47.25860977 -6.02057934 0.000000 1.000000
-18.17064095 65.68073273 -5.96215677 0.000000 1.000000
-29.90840912 108.10880280 -5.87855244 0.000000 1.000000
-10.31287193 36.79701996 -6.05263090 0.000000 1.000000
-13.22703075 47.19493484 -6.01808310 0.000000 1.000000
-18.39111900 65.62074280 -5.96227455 0.000000 1.000000
-30.25909615 107.96647644 -5.87629747 0.000000 1.000000
-10.43719959 36.76580048 -6.05321789 0.000000 1.000000
-13.38542080 47.15112305 -6.01818562 0.000000 1.000000
-18.60648537 65.54270935 -5.96081877 0.000000 1.000000
-30.61136818 107.83078003 -5.87446451 0.000000 1.000000
-10.55696487 36.71861649 -6.05124331 0.000000 1.000000
-13.54353809 47.10634232 -6.01823187 0.000000 1.000000
-18.82143211 65.46360779 -5.95933056 0.000000 1.000000
-30.96470642 107.69963074 -5.87294245 0.000000 1.000000
-10.67519093 36.66644287 -6.04850960 0.000000 1.000000
-13.69606018 47.04232407 -6.01588631 0.000000 1.000000
-19.03387451 65.37629700 -5.95715904 0.000000 1.000000
-31.31101036 107.54499817 -5.87020206 0.000000 1.000000
-10.79991627 36.63671875 -6.04954529 0.000000 1.000000
-13.85535145 47.00171661 -6.01660013 0.000000 1.000000
-19.25243187 65.31031799 -5.95699501 0.000000 1.000000
-31.66535950 107.41887665 -5.86908007 0.000000 1.000000
-10.92313862 36.60180283 -6.04979324 0.000000 1.000000
-14.00704384 46.93550491 -6.01410246 0.000000 1.000000
-19.46561813 65.22637177 -5.95525742 0.000000 1.000000
-32.01391602 107.27384186 -5.86698723 0.000000 1.000000
-11.04223537 36.55318832 -6.04784298 0.000000 1.000000
-14.16369247 46.88616180 -6.01383066 0.000000 1.000000
-19.67844772 65.14170074 -5.95351744 0.000000 1.000000
-32.36256027 107.12998962 -5.86502123 0.000000 1.000000
-11.16155624 36.50558090 -6.04612398 0.000000 1.000000
-14.31948662 46.83407593 -6.01327419 0.000000 1.000000
-19.89877510 65.08199310 -5.95412493 0.000000 1.000000
-32.70964432 106.98190308 -5.86288500 0.000000 1.000000
-11.28343487 36.46648026 -6.04588032 0.000000 1.000000
-14.47262669 46.77350235 -6.01169348 0.000000 1.000000
-20.11188316 64.99879456 -5.95264864 0.000000 1.000000
-33.05898285 106.84200287 -5.86125946 0.000000 1.000000
-11.40662193 36.43159103 -6.04640245 0.000000 1.000000
-14.62998390 46.72668076 -6.01194668 0.000000 1.000000
-20.32110596 64.90354919 -5.95013237 0.000000 1.000000
-33.40327454 106.68666840 -5.85884905 0.000000 1.000000
-11.52332401 36.37615204 -6.04357958 0.000000 1.000000
-14.78354454 46.66782761 -6.01071739 0.000000 1.000000
-20.53092003 64.81079865 -5.94790697 0.000000 1.000000
-33.75329208 106.55040741 -5.85754824 0.000000 1.000000
-11.65211010 36.35881042 -6.04715490 0.000000 1.000000
-14.93471146 46.60171509 -6.00861788 0.000000 1.000000
-20.75653839 64.76792908 -5.95032549 0.000000 1.000000
-34.09701920 106.39507294 -5.85525990 0.000000 1.000000
-11.77030945 36.30830765 -6.04528570 0.000000 1.000000
-15.09548664 46.56560898 -6.01045465 0.000000 1.000000
-20.96381378 64.66785431 -5.94755554 0.000000 1.000000
-34.43925858 106.23605347 -5.85283089 0.000000 1.000000
-11.88803196 36.25660706 -6.04327965 0.000000 1.000000
-15.24796104 46.50385666 -6.00904894 0.000000 1.000000
-21.17722321 64.58716583 -5.94663143 0.000000 1.000000
-34.78478622 106.08805847 -5.85106993 0.000000 1.000000
-12.00941181 36.21619797 -6.04322195 0.000000 1.000000
-15.40200520 46.44707489 -6.00835085 0.000000 1.000000
-21.38534546 64.49074554 -5.94432211 0.000000 1.000000
-35.13246918 105.94728088 -5.84976912 0.000000 1.000000
-12.12720776 36.16510391 -6.04144716 0.000000 1.000000
-15.55081177 46.37479019 -6.00571156 0.000000 1.000000
-21.59574699 64.40167236 -5.94275236 0.000000 1.000000
-35.47909546 105.80384827 -5.84838486 0.000000 1.000000
-12.24660301 36.11895752 -6.04056358 0.000000 1.000000
-15.70584774 46.32132339 -6.00557280 0.000000 1.000000
-21.81268692 64.33225250 -5.94306183 0.000000 1.000000
-35.81861115 105.63997650 -5.84593248 0.000000 1.000000
-12.36653805 36.07449722 -6.04002810 0.000000 1.000000
-15.86093903 46.26803207 -6.00552464 0.000000 1.000000
-22.02324677 64.24413300 -5.94170952 0.000000 1.000000
-36.16049576 105.48397827 -5.84397602 0.000000 1.000000
-12.48365688 36.02197266 -6.03820801 0.000000 1.000000
-16.01054955 46.19893265 -6.00348949 0.000000 1.000000
-22.23290443 64.15372467 -5.94020891 0.000000 1.000000
-36.50113297 105.32512665 -5.84192276 0.000000 1.000000
-12.61004543 35.99613953 -6.04093075 0.000000 1.000000
-16.16621780 46.14744949 -6.00380898 0.000000 1.000000
-22.44137955 64.06027985 -5.93849039 0.000000 1.000000
-36.84615707 105.17960358 -5.84067011 0.000000 1.000000
-12.72445488 35.93612671 -6.03798532 0.000000 1.000000
-16.32022285 46.09121323 -6.00357819 0.000000 1.000000
-22.65439224 63.98004150 -5.93805981 0.000000 1.000000
-37.18453979 105.01576233 -5.83846235 0.000000 1.000000
-12.84562397 35.89536667 -6.03833914 0.000000 1.000000
-16.47330284 46.03243256 -6.00308180 0.000000 1.000000
-22.85771561 63.87281418 -5.93518734 0.000000 1.000000
-37.52809143 104.86721039 -5.83716631 0.000000 1.000000
-12.96222591 35.84193420 -6.03662729 0.000000 1.000000
-16.62056351 45.95762634 -6.00055981 0.000000 1.000000
-23.07011032 63.79130554 -5.93476772 0.000000 1.000000
-37.86797333 104.70897675 -5.83539295 0.000000 1.000000
-13.08035469 35.79288101 -6.03571844 0.000000 1.000000
-16.77302551 45.89744949 -6.00001144 0.000000 1.000000
-23.27790451 63.69729996 -5.93324947 0.000000 1.000000
-38.20218658 104.53587341 -5.83285141 0.000000 1.000000
-13.20587635 35.76395798 -6.03827381 0.000000 1.000000
-16.92520523 45.83658981 -5.99944067 0.000000 1.000000
-23.49320412 63.62394714 -5.93372059 0.000000 1.000000
-38.54180145 104.37832642 -5.83123875 0.000000 1.000000
-13.31883240 35.70103836 -6.03515625 0.000000 1.000000
-17.07312012 45.76438141 -5.99744797 0.000000 1.000000
-23.70048141 63.52898026 -5.93224144 0.000000 1.000000
-38.87643433 104.20802307 -5.82897329 0.000000 1.000000
-13.43542385 35.64813614 -6.03379440 0.000000 1.000000
-17.22896957 45.71353149 -5.99832058 0.000000 1.000000
-23.90619278 63.43017578 -5.93046618 0.000000 1.000000
-39.22068787 104.06404114 -5.82824230 0.000000 1.000000
-13.55739784 35.60953140 -6.03491974 0.000000 1.000000
-17.37570953 45.63861465 -5.99610090 0.000000 1.000000
-24.11521530 63.34043884 -5.92960262 0.000000 1.000000
-39.54811859 103.87612152 -5.82511139 0.000000 1.000000
-13.67352772 35.55559158 -6.03351402 0.000000 1.000000
-17.53082848 45.58581924 -5.99685335 0.000000 1.000000
-24.32187653 63.24473953 -5.92824411 0.000000 1.000000
-39.88761520 103.72068787 -5.82386160 0.000000 1.000000
-13.78954220 35.50151443 -6.03214931 0.000000 1.000000
-17.67529678 45.50548553 -5.99404764 0.000000 1.000000
-24.52872276 63.14979935 -5.92702055 0.000000 1.000000
-40.22338867 103.55610657 -5.82216024 0.000000 1.000000
-13.90900612 35.45638657 -6.03237104 0.000000 1.000000
-17.82465553 45.43803024 -5.99300098 0.000000 1.000000
-24.73549843 63.05492783 -5.92586660 0.000000 1.000000
-40.55994415 103.39408875 -5.82066441 0.000000 1.000000
-14.02460861 35.40147781 -6.03099585 0.000000 1.000000
-17.97639847 45.37674713 -5.99283361 0.000000 1.000000
-24.94617081 62.97012329 -5.92572403 0.000000 1.000000
-40.89306641 103.22392273 -5.81876993 0.000000 1.000000
-14.14200592 35.35121155 -6.03047657 0.000000 1.000000
-18.12137794 45.29857635 -5.99050045 0.000000 1.000000
-25.15465927 62.87988281 -5.92513561 0.000000 1.000000
-41.22690964 103.05619049 -5.81707478 0.000000 1.000000
-14.25734043 35.29589462 -6.02916050 0.000000 1.000000
-18.27640915 45.24562073 -5.99156713 0.000000 1.000000
-25.35516167 62.76998901 -5.92275763 0.000000 1.000000
-41.55810165 102.88246918 -5.81510115 0.000000 1.000000
-14.37874031 35.25559235 -6.03047705 0.000000 1.000000
-18.42164612 45.16849518 -5.98949909 0.000000 1.000000
-25.56323814 62.67914200 -5.92223978 0.000000 1.000000
-41.89226532 102.71669006 -5.81363726 0.000000 1.000000
-14.49245834 35.19648361 -6.02864408 0.000000 1.000000
-18.57385254 45.10858536 -5.98977947 0.000000 1.000000
-25.77174950 62.58944702 -5.92189598 0.000000 1.000000
-42.22208405 102.54084015 -5.81166410 0.000000 1.000000
-14.60826874 35.14260864 -6.02777147 0.000000 1.000000
-18.72574234 45.04787064 -5.99002028 0.000000 1.000000
-25.97310066 62.48258972 -5.91999149 0.000000 1.000000
-42.55279922 102.36779785 -5.80991030 0.000000 1.000000
-14.72384644 35.08826828 -6.02688456 0.000000 1.000000
-18.87026787 44.96956253 -5.98798752 0.000000 1.000000
-26.17613411 62.38011169 -5.91856432 0.000000 1.000000
-42.88131332 102.19007874 -5.80795050 0.000000 1.000000
-14.84237289 35.04098129 -6.02727604 0.000000 1.000000
-19.01557922 44.89339828 -5.98630142 0.000000 1.000000
-26.38903999 62.30121231 -5.91943979 0.000000 1.000000
-43.21248245 102.01924896 -5.80644369 0.000000 1.000000
-14.95650291 34.98336792 -6.02595806 0.000000 1.000000
-19.16012955 44.81568146 -5.98447037 0.000000 1.000000
-26.57845306 62.16719055 -5.91513968 0.000000 1.000000
-43.54382706 101.84931946 -5.80504847 0.000000 1.000000
-15.07037354 34.92528915 -6.02462387 0.000000 1.000000
-19.31507874 44.76230621 -5.98595715 0.000000 1.000000
-26.78592300 62.07584000 -5.91495943 0.000000 1.000000
-43.86623001 101.65911102 -5.80255747 0.000000 1.000000
-15.19067764 34.88211823 -6.02592850 0.000000 1.000000
-19.46582794 44.69908524 -5.98619699 0.000000 1.000000
-26.99066925 61.97825623 -5.91425133 0.000000 1.000000
-44.19663620 101.48806000 -5.80121994 0.000000 1.000000
-15.30547142 34.82627487 -6.02511215 0.000000 1.000000
-19.60763550 44.61547470 -5.98377037 0.000000 1.000000
-27.18969345 61.86779404 -5.91237593 0.000000 1.000000
-44.51815414 101.29720306 -5.79880953 0.000000 1.000000
-15.41654015 34.76210785 -6.02292013 0.000000 1.000000
-19.76137543 44.55909729 -5.98506165 0.000000 1.000000
-27.38897324 61.75824738 -5.91064978 0.000000 1.000000
-44.84681320 101.12319946 -5.79742384 0.000000 1.000000
-15.52850723 34.70017624 -6.02117682 0.000000 1.000000
-19.90654945 44.48339462 -5.98382473 0.000000 1.000000
-27.60117912 61.67790222 -5.91178417 0.000000 1.000000
-45.16924667 100.93570709 -5.79532433 0.000000 1.000000
-15.64651108 34.65178680 -6.02184916 0.000000 1.000000
-20.04671860 44.39677429 -5.98118019 0.000000 1.000000
-27.79455757 61.55564880 -5.90896511 0.000000 1.000000
-45.50122452 100.76998901 -5.79453659 0.000000 1.000000
-15.76515102 34.60472488 -6.02282238 0.000000 1.000000
-20.19492149 44.32812881 -5.98102093 0.000000 1.000000
-27.99802017 61.45603943 -5.90838099 0.000000 1.000000
-45.82648849 100.58978271 -5.79297590 0.000000 1.000000
-15.87645340 34.54159546 -6.02106571 0.000000 1.000000
-20.34124374 44.25540924 -5.98037767 0.000000 1.000000
-28.20036697 61.35410690 -5.90763807 0.000000 1.000000
-46.14811707 100.40210724 -5.79104710 0.000000 1.000000
-15.98725224 34.47755051 -6.01921177 0.000000 1.000000
-20.48579979 44.17896271 -5.97929478 0.000000 1.000000
-28.40303421 61.25299454 -5.90703869 0.000000 1.000000
-46.46832275 100.21196747 -5.78903341 0.000000 1.000000
-16.10517693 34.42892456 -6.02011538 0.000000 1.000000
-20.63158607 44.10527802 -5.97865105 0.000000 1.000000
-28.59322929 61.12532043 -5.90393829 0.000000 1.000000
-46.78865433 100.02268219 -5.78712845 0.000000 1.000000
-16.22090340 34.37554550 -6.02025795 0.000000 1.000000
-20.77849388 44.03404617 -5.97840548 0.000000 1.000000
-28.79930115 61.03184509 -5.90420294 0.000000 1.000000
-47.10985184 99.83580017 -5.78542233 0.000000 1.000000
